dialogue_id	turn_id	speaker	utterance	goal_domains
4376	0	USER	東京へ旅行した時に買い物できる商店街を探していただきたいです。駐車場を無料で利用できるところがいいです。	general,shopping
4376	1	SYSTEM	大変申し訳ございません。その条件では、該当するところがありませんでした。	general,shopping
4376	2	USER	では駐車場はなくてもいいです。それであれば、どこかありますか？	general,shopping
4376	3	SYSTEM	はい、2件ご案内可能です。例えば台東区エリアにある、アメ横商店街はいかがでしょうか？	general,shopping
4376	4	USER	そこにします。近辺の駅からの所要時間と定休日，最寄り駅を教えていただけますか？	general,shopping
4376	5	SYSTEM	はい、最寄りの仲御徒町駅から徒歩で1分の距離にございます。他にも、上野駅から徒歩で4分などの行き方があります。こちらの場合、定休日は店舗により異なるかたちとなります。	general,shopping
4376	6	USER	ありがとうございます。	general,shopping
4376	7	SYSTEM	他にご用件はございませんか？	general,shopping
4376	8	USER	はい、大丈夫です。	general,shopping
4376	9	SYSTEM	承知いたしました。本日はご利用ありがとうございました。	general,shopping
