dialogue_id	turn_id	speaker	utterance	goal_domains
2778	0	USER	名古屋に行くのですが、観光名所について教えてください。	general,attraction,hotel
2778	1	SYSTEM	承知しました。何かご希望はございますか？	general,attraction,hotel
2778	2	USER	Wi-Fiが無料で駐車場も無料のところがいいです。	general,attraction,hotel
2778	3	SYSTEM	では、エリアでいうと西区にある、トヨタ産業技術記念館はいかがでしょう？ジャンルは、美術館、博物館、科学館となります。	general,attraction,hotel
2778	4	USER	いいですね。近辺の駅からの所要時間を教えてください。	general,attraction,hotel
2778	5	SYSTEM	はい、最寄りの栄生駅から徒歩で3分、近辺の名古屋駅からタクシーで5分となります。	general,attraction,hotel
2778	6	USER	あと宿泊施設も探しています。旅館がいいのですが	general,attraction,hotel
2778	7	SYSTEM	エリアでいうと中村区にある、かね秀旅館はいかがでしょう？	general,attraction,hotel
2778	8	USER	そこは駐車場は無料ですか？	general,attraction,hotel
2778	9	SYSTEM	申し訳ありません、駐車場のご利用は有料となります。駐車場無料の条件を追加されますか？	general,attraction,hotel
2778	10	USER	はい。駐車場無料のところがいいです。	general,attraction,hotel
2778	11	SYSTEM	では、エリアでいうと瑞穂区にある、魚鍵旅館はいかがでしょう？	general,attraction,hotel
2778	12	USER	いいですね。値段帯や料金情報はどうなっていますか？	general,attraction,hotel
2778	13	SYSTEM	値段帯は安めとなっております。他にご案内可能な料金情報はございません。	general,attraction,hotel
2778	14	USER	わかりました。では住所を教えてください。	general,attraction,hotel
2778	15	SYSTEM	住所は愛知県名古屋市瑞穂区船原町2丁目8となります。	general,attraction,hotel
2778	16	USER	7/28から3泊で3人の予約をお願いしたいです。	general,attraction,hotel
2778	17	SYSTEM	申し訳ありません、この条件では予約ができませんでした。いかが致しましょう？	general,attraction,hotel
2778	18	USER	では2泊だとどうでしょうか？	general,attraction,hotel
2778	19	SYSTEM	ありがとうございます。予約が可能になりまして、ご予約番号は、98781となります。他にご用件はございますか？	general,attraction,hotel
2778	20	USER	特にないです。助かりました。	general,attraction,hotel
2778	21	SYSTEM	ありがとうございました。	general,attraction,hotel
