dialogue_id	turn_id	speaker	utterance	goal_domains
3591	0	USER	こんにちは。札幌に行こうと思っているのですが、ジャンルがフェリーな観光名所ってありますか？	general,attraction,restaurant,taxi
3591	1	SYSTEM	申し訳ございません。その条件で案内できるところがございませんでした。いかがなさいますか。	general,attraction,restaurant,taxi
3591	2	USER	ではジャンルを建築物に変更したら何かありますか？	general,attraction,restaurant,taxi
3591	3	SYSTEM	では北海道知事公館がございます。	general,attraction,restaurant,taxi
3591	4	USER	ありがとうございます。そこのWi-Fiの有無と定休日も教えてください。	general,attraction,restaurant,taxi
3591	5	SYSTEM	Wi-Fiの有無は不明でございます。定休日は土, 日, 祝, 年末年始となっております。	general,attraction,restaurant,taxi
3591	6	USER	ありがとうございます。豊平区で、駐車場が無料な飲食店ってありますか？	general,attraction,restaurant,taxi
3591	7	SYSTEM	はい。ではトリコローレはいかがでしょうか。	general,attraction,restaurant,taxi
3591	8	USER	いいですね。そのお店の最寄り駅も教えてください。	general,attraction,restaurant,taxi
3591	9	SYSTEM	最寄り駅は福住駅でございます。	general,attraction,restaurant,taxi
3591	10	USER	ありがとうございます。あと、タクシー会社も探してもらえますか？キャッシュレス払いができるところで。	general,attraction,restaurant,taxi
3591	11	SYSTEM	北都ベリアールサービス(株)がございます。こちらジャンボタクシーにも対応しております。	general,attraction,restaurant,taxi
3591	12	USER	そこにします。電話番号もわかりますか？	general,attraction,restaurant,taxi
3591	13	SYSTEM	電話番号は0118202200でございます。	general,attraction,restaurant,taxi
3591	14	USER	ありがとうございます。では、7/15の11:50、出発地は北海道知事公館、目的地はトリコローレで、予約をお願いします。	general,attraction,restaurant,taxi
3591	15	SYSTEM	申し訳ございません。その条件では予約ができませんでした。いかがなさいますか。	general,attraction,restaurant,taxi
3591	16	USER	では時間を12：40に変更したら大丈夫ですか？	general,attraction,restaurant,taxi
3591	17	SYSTEM	その時間ですと予約が可能でございました。予約番号は90541でございます。	general,attraction,restaurant,taxi
3591	18	USER	ありがとうございます。	general,attraction,restaurant,taxi
3591	19	SYSTEM	ほかにご用件はございませんか。	general,attraction,restaurant,taxi
3591	20	USER	いえ、大丈夫です。ありがとうございました。	general,attraction,restaurant,taxi
3591	21	SYSTEM	承知しました。ありがとうございました。	general,attraction,restaurant,taxi
