dialogue_id	turn_id	speaker	utterance	goal_domains
399	0	USER	那覇へ行こうと思っています。真和志区で無料WiFiが利用できる宿泊施設をさがしていただけますか？	general,hotel,taxi,weather
399	1	SYSTEM	承知しました。12件ございます。他にご希望はございますか？	general,hotel,taxi,weather
399	2	USER	12月9日から4名で4泊できるところでお願いします。	general,hotel,taxi,weather
399	3	SYSTEM	はい、それでは、ホテルアザット那覇にて予約させていただきました。ご予約番号は、69669です。住所は那覇市安里2丁目8-8、電話番号は0988630888となります。	general,hotel,taxi,weather
399	4	USER	ありがとうございます。	general,hotel,taxi,weather
399	5	SYSTEM	他にご用件はございますか？	general,hotel,taxi,weather
399	6	USER	当日利用するキャッシュレス対応のタクシー会社も探していただきたいです。	general,hotel,taxi,weather
399	7	SYSTEM	承知しました。それでは、丸星交通はいかがでしょう？ジャンボタクシーにも対応しております。電話番号は、0988685831となります。	general,hotel,taxi,weather
399	8	USER	わかりました。そちらの会社で12月9日の13時40分からホテルアザット那覇からホテルランタナ那覇国際通りまで予約していただけますか？	general,hotel,taxi,weather
399	9	SYSTEM	承知しました。予約が完了し、ご予約番号は94359となります。	general,hotel,taxi,weather
399	10	USER	ありがとうございます。	general,hotel,taxi,weather
399	11	SYSTEM	他にご用件はございますか？	general,hotel,taxi,weather
399	12	USER	12月9日の小禄の天候も調べていただきたいです。	general,hotel,taxi,weather
399	13	SYSTEM	はい、天気は曇、最低気温14.8度、最高気温19.1度となります。	general,hotel,taxi,weather
399	14	USER	わかりました。ありがとうございます。	general,hotel,taxi,weather
399	15	SYSTEM	他にご用件はございますか？	general,hotel,taxi,weather
399	16	USER	いいえ、大丈夫です。ありがとうございました。	general,hotel,taxi,weather
